,year,state,n_injured,n_killed
0,2013,Alabama,9,3
1,2013,Arizona,16,8
2,2013,California,139,46
3,2013,Colorado,9,4
4,2013,Connecticut,13,2
5,2013,Delaware,10,3
6,2013,District of Columbia,32,12
7,2013,Florida,36,22
8,2013,Georgia,26,5
9,2013,Illinois,78,14
10,2013,Indiana,20,9
11,2013,Kansas,14,6
12,2013,Kentucky,9,4
13,2013,Louisiana,52,8
14,2013,Maryland,16,5
15,2013,Michigan,62,9
16,2013,Minnesota,5,3
17,2013,Mississippi,6,2
18,2013,Missouri,39,9
19,2013,Nebraska,4,0
20,2013,Nevada,4,0
21,2013,New Jersey,32,12
22,2013,New Mexico,4,5
23,2013,New York,56,15
24,2013,North Carolina,47,5
25,2013,Ohio,30,10
26,2013,Oklahoma,12,14
27,2013,Pennsylvania,58,13
28,2013,Rhode Island,7,1
29,2013,South Carolina,12,11
30,2013,Tennessee,29,14
31,2013,Texas,41,24
32,2013,Utah,1,4
33,2013,Virginia,29,3
34,2013,Washington,12,8
35,2013,West Virginia,6,4
36,2013,Wisconsin,4,0
37,2014,Alabama,591,325
38,2014,Alaska,49,29
39,2014,Arizona,222,220
40,2014,Arkansas,231,169
41,2014,California,1607,1320
42,2014,Colorado,164,149
43,2014,Connecticut,206,75
44,2014,Delaware,181,50
45,2014,District of Columbia,298,92
46,2014,Florida,1463,873
47,2014,Georgia,817,522
48,2014,Hawaii,13,8
49,2014,Idaho,26,31
50,2014,Illinois,2276,637
51,2014,Indiana,600,330
52,2014,Iowa,169,62
53,2014,Kansas,158,94
54,2014,Kentucky,318,194
55,2014,Louisiana,921,465
56,2014,Maine,25,22
57,2014,Maryland,602,294
58,2014,Massachusetts,315,101
59,2014,Michigan,629,348
60,2014,Minnesota,193,86
61,2014,Mississippi,317,231
62,2014,Missouri,647,383
63,2014,Montana,30,32
64,2014,Nebraska,148,51
65,2014,Nevada,153,150
66,2014,New Hampshire,38,22
67,2014,New Jersey,628,278
68,2014,New Mexico,82,90
69,2014,New York,965,397
70,2014,North Carolina,884,487
71,2014,North Dakota,24,15
72,2014,Ohio,1120,494
73,2014,Oklahoma,238,171
74,2014,Oregon,126,96
75,2014,Pennsylvania,1288,547
76,2014,Rhode Island,76,18
77,2014,South Carolina,626,344
78,2014,South Dakota,20,16
79,2014,Tennessee,857,352
80,2014,Texas,1157,1094
81,2014,Utah,69,62
82,2014,Vermont,29,18
83,2014,Virginia,578,284
84,2014,Washington,236,181
85,2014,West Virginia,119,70
86,2014,Wisconsin,461,163
87,2014,Wyoming,12,15
88,2015,Alabama,562,385
89,2015,Alaska,84,70
90,2015,Arizona,193,215
91,2015,Arkansas,245,155
92,2015,California,1617,1204
93,2015,Colorado,282,176
94,2015,Connecticut,331,90
95,2015,Delaware,206,58
96,2015,District of Columbia,345,124
97,2015,Florida,1547,796
98,2015,Georgia,1096,595
99,2015,Hawaii,27,12
100,2015,Idaho,36,40
101,2015,Illinois,2822,688
102,2015,Indiana,703,346
103,2015,Iowa,193,60
104,2015,Kansas,190,127
105,2015,Kentucky,425,230
106,2015,Louisiana,898,501
107,2015,Maine,31,31
108,2015,Maryland,783,404
109,2015,Massachusetts,382,109
110,2015,Michigan,640,355
111,2015,Minnesota,155,123
112,2015,Mississippi,334,223
113,2015,Missouri,921,492
114,2015,Montana,38,34
115,2015,Nebraska,177,59
116,2015,Nevada,234,183
117,2015,New Hampshire,26,22
118,2015,New Jersey,491,249
119,2015,New Mexico,159,116
120,2015,New York,1521,463
121,2015,North Carolina,1096,493
122,2015,North Dakota,33,18
123,2015,Ohio,1304,537
124,2015,Oklahoma,410,220
125,2015,Oregon,191,125
126,2015,Pennsylvania,1064,508
127,2015,Rhode Island,87,14
128,2015,South Carolina,737,384
129,2015,South Dakota,28,25
130,2015,Tennessee,1021,395
131,2015,Texas,1355,1136
132,2015,Utah,103,66
133,2015,Vermont,20,13
134,2015,Virginia,782,317
135,2015,Washington,303,197
136,2015,West Virginia,159,58
137,2015,Wisconsin,565,222
138,2015,Wyoming,15,21
139,2016,Alabama,761,488
140,2016,Alaska,103,88
141,2016,Arizona,294,277
142,2016,Arkansas,351,190
143,2016,California,1896,1265
144,2016,Colorado,299,207
145,2016,Connecticut,358,68
146,2016,Delaware,187,42
147,2016,District of Columbia,339,106
148,2016,Florida,1846,1001
149,2016,Georgia,857,548
150,2016,Hawaii,17,34
151,2016,Idaho,44,34
152,2016,Illinois,4137,946
153,2016,Indiana,765,420
154,2016,Iowa,194,70
155,2016,Kansas,250,125
156,2016,Kentucky,499,288
157,2016,Louisiana,1103,527
158,2016,Maine,37,18
159,2016,Maryland,748,429
160,2016,Massachusetts,468,112
161,2016,Michigan,700,385
162,2016,Minnesota,217,108
163,2016,Mississippi,497,290
164,2016,Missouri,842,515
165,2016,Montana,22,42
166,2016,Nebraska,162,57
167,2016,Nevada,286,205
168,2016,New Hampshire,40,20
169,2016,New Jersey,654,297
170,2016,New Mexico,133,122
171,2016,New York,1275,416
172,2016,North Carolina,1205,576
173,2016,North Dakota,33,18
174,2016,Ohio,1455,628
175,2016,Oklahoma,414,243
176,2016,Oregon,168,95
177,2016,Pennsylvania,1220,556
178,2016,Rhode Island,84,14
179,2016,South Carolina,726,387
180,2016,South Dakota,32,23
181,2016,Tennessee,1163,470
182,2016,Texas,1614,1313
183,2016,Utah,86,70
184,2016,Vermont,10,13
185,2016,Virginia,1051,398
186,2016,Washington,301,183
187,2016,West Virginia,175,99
188,2016,Wisconsin,450,222
189,2016,Wyoming,12,18
190,2017,Alabama,856,544
191,2017,Alaska,70,69
192,2017,Arizona,298,289
193,2017,Arkansas,437,216
194,2017,California,1953,1423
195,2017,Colorado,300,199
196,2017,Connecticut,293,89
197,2017,Delaware,241,56
198,2017,District of Columbia,340,100
199,2017,Florida,1801,950
200,2017,Georgia,1057,658
201,2017,Hawaii,20,8
202,2017,Idaho,34,47
203,2017,Illinois,3629,959
204,2017,Indiana,737,407
205,2017,Iowa,229,71
206,2017,Kansas,264,152
207,2017,Kentucky,518,273
208,2017,Louisiana,1184,549
209,2017,Maine,36,33
210,2017,Maryland,855,480
211,2017,Massachusetts,456,128
212,2017,Michigan,771,369
213,2017,Minnesota,282,115
214,2017,Mississippi,593,324
215,2017,Missouri,921,609
216,2017,Montana,33,41
217,2017,Nebraska,152,47
218,2017,Nevada,218,200
219,2017,New Hampshire,30,23
220,2017,New Jersey,663,275
221,2017,New Mexico,141,125
222,2017,New York,1092,347
223,2017,North Carolina,1153,556
224,2017,North Dakota,33,15
225,2017,Ohio,1517,700
226,2017,Oklahoma,384,249
227,2017,Oregon,170,99
228,2017,Pennsylvania,1188,635
229,2017,Rhode Island,79,11
230,2017,South Carolina,791,395
231,2017,South Dakota,21,19
232,2017,Tennessee,1198,495
233,2017,Texas,1565,1169
234,2017,Utah,110,70
235,2017,Vermont,11,9
236,2017,Virginia,939,385
237,2017,Washington,352,230
238,2017,West Virginia,156,81
239,2017,Wisconsin,519,209
240,2017,Wyoming,13,9
241,2018,Alabama,219,135
242,2018,Alaska,19,11
243,2018,Arizona,73,85
244,2018,Arkansas,83,43
245,2018,California,432,304
246,2018,Colorado,79,61
247,2018,Connecticut,57,17
248,2018,Delaware,28,8
249,2018,District of Columbia,61,25
250,2018,Florida,379,267
251,2018,Georgia,203,128
252,2018,Hawaii,8,1
253,2018,Idaho,9,14
254,2018,Illinois,572,165
255,2018,Indiana,131,96
256,2018,Iowa,36,10
257,2018,Kansas,55,38
258,2018,Kentucky,125,77
259,2018,Louisiana,240,129
260,2018,Maine,3,8
261,2018,Maryland,163,79
262,2018,Massachusetts,80,22
263,2018,Michigan,188,122
264,2018,Minnesota,64,26
265,2018,Mississippi,136,106
266,2018,Missouri,215,128
267,2018,Montana,13,5
268,2018,Nebraska,31,11
269,2018,Nevada,56,61
270,2018,New Hampshire,10,1
271,2018,New Jersey,72,57
272,2018,New Mexico,24,37
273,2018,New York,150,67
274,2018,North Carolina,244,108
275,2018,North Dakota,7,3
276,2018,Ohio,277,139
277,2018,Oklahoma,92,44
278,2018,Oregon,39,31
279,2018,Pennsylvania,238,136
280,2018,Rhode Island,13,5
281,2018,South Carolina,192,89
282,2018,South Dakota,13,7
283,2018,Tennessee,210,98
284,2018,Texas,374,310
285,2018,Utah,33,10
286,2018,Vermont,3,4
287,2018,Virginia,187,72
288,2018,Washington,83,54
289,2018,West Virginia,34,23
290,2018,Wisconsin,118,46
291,2018,Wyoming,0,10
